Store,Date,Month,Year,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
11,25-05-2012,May,2012,1297335.87,0,78.44,3.56,225.25,6.66
11,01-06-2012,June,2012,1361595.33,0,81.67,3.5,225.25,6.66
11,08-06-2012,June,2012,1414343.53,0,82.1,3.45,225.25,6.66
11,15-06-2012,June,2012,1417875.42,0,84.97,3.39,225.26,6.66
11,22-06-2012,June,2012,1355680.3,0,83.26,3.35,225.31,6.66
11,29-06-2012,June,2012,1297028.6,0,87.86,3.29,225.35,6.66
11,06-07-2012,July,2012,1461129.94,0,83.44,3.23,225.39,6.33
11,13-07-2012,July,2012,1320239.51,0,82.46,3.26,225.43,6.33
11,20-07-2012,July,2012,1344483.81,0,82.41,3.31,225.44,6.33
11,27-07-2012,July,2012,1272395.02,0,85.43,3.41,225.45,6.33
11,03-08-2012,August,2012,1399341.07,0,86.94,3.42,225.46,6.33
11,10-08-2012,August,2012,1388973.65,0,86.21,3.49,225.47,6.33
11,17-08-2012,August,2012,1421307.2,0,87.73,3.57,225.56,6.33
11,24-08-2012,August,2012,1409515.73,0,83.17,3.62,225.69,6.33
11,31-08-2012,August,2012,1372872.35,0,86.49,3.64,225.83,6.33
11,07-09-2012,September,2012,1304584.4,1,85.17,3.73,225.97,6.33
11,14-09-2012,September,2012,1267675.05,0,79.61,3.72,226.11,6.33
11,21-09-2012,September,2012,1326132.98,0,73.64,3.72,226.32,6.33
11,28-09-2012,September,2012,1227430.73,0,77.67,3.67,226.52,6.33
11,05-10-2012,October,2012,1422794.26,0,73.37,3.62,226.72,6.03
11,12-10-2012,October,2012,1311965.09,0,69.94,3.6,226.92,6.03
11,19-10-2012,October,2012,1232073.18,0,73.77,3.59,226.97,6.03
11,26-10-2012,October,2012,1200729.45,0,74.26,3.51,226.99,6.03
12,05-02-2010,February,2010,1100046.37,0,49.47,2.96,126.44,13.98
12,12-02-2010,February,2010,1117863.33,1,47.87,2.95,126.5,13.98
12,19-02-2010,February,2010,1095421.65,0,54.83,2.92,126.53,13.98
12,26-02-2010,February,2010,1048617.17,0,50.23,2.83,126.55,13.98
12,05-03-2010,March,2010,1077018.27,0,53.77,2.99,126.58,13.98
12,12-03-2010,March,2010,985594.23,0,50.11,2.93,126.6,13.98
12,19-03-2010,March,2010,972088.34,0,59.57,3.05,126.61,13.98
12,26-03-2010,March,2010,981615.81,0,60.06,3.08,126.61,13.98
12,02-04-2010,April,2010,1011822.3,0,59.84,3.09,126.6,14.1
12,09-04-2010,April,2010,1041238.87,0,59.25,3.09,126.6,14.1
12,16-04-2010,April,2010,957997.52,0,64.95,3.11,126.56,14.1
12,23-04-2010,April,2010,993833.44,0,64.55,3.05,126.47,14.1
12,30-04-2010,April,2010,954220.22,0,67.38,3.11,126.38,14.1
12,07-05-2010,May,2010,1043240.27,0,70.15,3.13,126.29,14.1
12,14-05-2010,May,2010,966054.97,0,68.44,3.15,126.21,14.1
12,21-05-2010,May,2010,958374.56,0,76.2,3.12,126.18,14.1
12,28-05-2010,May,2010,955451.16,0,67.84,3.06,126.16,14.1
12,04-06-2010,June,2010,1049357.36,0,81.39,2.94,126.14,14.1
12,11-06-2010,June,2010,1016039.71,0,90.84,2.95,126.11,14.1
12,18-06-2010,June,2010,956211.2,0,81.06,3.04,126.11,14.1
12,25-06-2010,June,2010,958007.69,0,87.27,3.08,126.13,14.1
12,02-07-2010,July,2010,951957.31,0,91.98,3.11,126.14,14.18
12,09-07-2010,July,2010,943506.28,0,90.37,3.1,126.15,14.18
12,16-07-2010,July,2010,916402.76,0,97.18,3.09,126.15,14.18
12,23-07-2010,July,2010,912403.67,0,99.22,3.11,126.13,14.18
12,30-07-2010,July,2010,913548.25,0,96.31,3.02,126.11,14.18
12,06-08-2010,August,2010,967576.95,0,92.95,3.12,126.09,14.18
12,13-08-2010,August,2010,928264.4,0,87.01,3.16,126.06,14.18
12,20-08-2010,August,2010,948447.34,0,92.81,3.04,126.08,14.18
12,27-08-2010,August,2010,1004516.46,0,93.19,3.13,126.09,14.18
12,03-09-2010,September,2010,1075758.55,0,83.12,3.09,126.1,14.18
12,10-09-2010,September,2010,903119.03,1,83.63,3.04,126.11,14.18
12,17-09-2010,September,2010,852882.61,0,82.45,3.03,126.15,14.18
12,24-09-2010,September,2010,851919.34,0,81.77,2.94,126.19,14.18
12,01-10-2010,October,2010,850936.26,0,85.2,3,126.23,14.31
12,08-10-2010,October,2010,918335.68,0,71.82,3.01,126.28,14.31
12,15-10-2010,October,2010,862419.84,0,75,2.98,126.33,14.31
12,22-10-2010,October,2010,857883.46,0,68.85,3.01,126.38,14.31
12,29-10-2010,October,2010,955294.7,0,61.09,3.02,126.44,14.31
12,05-11-2010,November,2010,929690.71,0,65.49,3.13,126.49,14.31
12,12-11-2010,November,2010,942475.24,0,57.79,3.13,126.55,14.31
12,19-11-2010,November,2010,894493.7,0,58.18,3.16,126.61,14.31
12,26-11-2010,November,2010,1601377.41,1,47.66,3.16,126.67,14.31
12,03-12-2010,December,2010,1069533.17,0,43.33,3.04,126.73,14.31
12,10-12-2010,December,2010,1121934.15,0,50.01,3.2,126.79,14.31
12,17-12-2010,December,2010,1295605.35,0,52.77,3.24,126.88,14.31
12,24-12-2010,December,2010,1768249.89,0,52.02,3.24,126.98,14.31
12,31-12-2010,December,2010,891736.91,1,45.64,3.15,127.09,14.31
12,07-01-2011,January,2011,910110.24,0,37.64,3.29,127.19,14.02
12,14-01-2011,January,2011,812011.8,0,43.15,3.31,127.3,14.02
12,21-01-2011,January,2011,802105.5,0,53.53,3.22,127.44,14.02
12,28-01-2011,January,2011,873119.06,0,50.74,3.34,127.58,14.02
12,04-02-2011,February,2011,1046068.17,0,45.14,3.35,127.72,14.02
12,11-02-2011,February,2011,1086421.57,1,51.3,3.38,127.86,14.02
12,18-02-2011,February,2011,1128485.1,0,53.35,3.43,128,14.02
12,25-02-2011,February,2011,1046203.72,0,48.45,3.53,128.13,14.02
12,04-03-2011,March,2011,1085248.21,0,51.72,3.67,128.26,14.02
12,11-03-2011,March,2011,997672.62,0,57.75,3.82,128.4,14.02
12,18-03-2011,March,2011,1009502.01,0,64.21,3.69,128.51,14.02
12,25-03-2011,March,2011,954107.32,0,54.4,3.91,128.62,14.02
12,01-04-2011,April,2011,1005463.49,0,63.63,3.77,128.72,13.74
12,08-04-2011,April,2011,998362.05,0,64.47,4,128.82,13.74
12,15-04-2011,April,2011,990951.77,0,57.63,3.87,128.91,13.74
12,22-04-2011,April,2011,1016019.47,0,72.12,4.13,128.96,13.74
12,29-04-2011,April,2011,994966.1,0,68.27,4.15,129,13.74
12,06-05-2011,May,2011,1021154.48,0,68.4,4.19,129.04,13.74
12,13-05-2011,May,2011,977033.5,0,70.93,4.2,129.09,13.74
12,20-05-2011,May,2011,924134.99,0,66.59,4.17,129.08,13.74
12,27-05-2011,May,2011,964332.51,0,76.67,4.09,129.06,13.74
12,03-06-2011,June,2011,970328.68,0,71.81,4.03,129.05,13.74
12,10-06-2011,June,2011,996937.95,0,78.72,3.98,129.04,13.74
12,17-06-2011,June,2011,986504.93,0,86.84,3.94,129.04,13.74
12,24-06-2011,June,2011,997282.75,0,88.95,3.9,129.07,13.74
12,01-07-2011,July,2011,961993.34,0,89.85,3.84,129.09,13.5
12,08-07-2011,July,2011,943717.38,0,89.9,3.71,129.11,13.5
12,15-07-2011,July,2011,936001.98,0,88.1,3.69,129.13,13.5
12,22-07-2011,July,2011,922231.92,0,91.17,3.79,129.15,13.5
12,29-07-2011,July,2011,890547.07,0,93.29,3.81,129.17,13.5
12,05-08-2011,August,2011,988712.52,0,90.61,3.8,129.18,13.5
12,12-08-2011,August,2011,955913.68,0,91.04,3.7,129.2,13.5
12,19-08-2011,August,2011,966817.24,0,91.74,3.74,129.24,13.5
12,26-08-2011,August,2011,1017593.47,0,94.61,3.74,129.28,13.5
12,02-09-2011,September,2011,1052051.45,0,93.66,3.8,129.33,13.5
12,09-09-2011,September,2011,922850.57,1,88,3.91,129.37,13.5
12,16-09-2011,September,2011,889290.23,0,76.36,3.92,129.43,13.5
12,23-09-2011,September,2011,871692.74,0,82.95,3.79,129.52,13.5
12,30-09-2011,September,2011,866401.45,0,83.26,3.88,129.61,13.5
12,07-10-2011,October,2011,951244.66,0,70.44,3.83,129.69,12.89
12,14-10-2011,October,2011,927600.01,0,67.31,3.81,129.77,12.89
12,21-10-2011,October,2011,938604.58,0,73.05,3.84,129.78,12.89
12,28-10-2011,October,2011,990926.38,0,67.41,3.73,129.79,12.89
12,04-11-2011,November,2011,1051944.79,0,59.77,3.83,129.81,12.89
12,11-11-2011,November,2011,1095091.53,0,48.76,3.82,129.82,12.89
12,18-11-2011,November,2011,970641.34,0,54.2,3.81,129.83,12.89
12,25-11-2011,November,2011,1591920.42,1,53.25,3.62,129.84,12.89
12,02-12-2011,December,2011,1071383.1,0,52.5,3.7,129.85,12.89
12,09-12-2011,December,2011,1189646.45,0,42.17,3.64,129.86,12.89
12,16-12-2011,December,2011,1293404.18,0,43.29,3.6,129.9,12.89
12,23-12-2011,December,2011,1617612.03,0,45.4,3.54,129.98,12.89
12,30-12-2011,December,2011,1111638.07,1,44.64,3.43,130.07,12.89
12,06-01-2012,January,2012,945823.65,0,50.43,3.6,130.16,12.19
12,13-01-2012,January,2012,865467.86,0,48.07,3.66,130.24,12.19
12,20-01-2012,January,2012,855922.64,0,46.2,3.66,130.28,12.19
12,27-01-2012,January,2012,888203.69,0,50.43,3.68,130.31,12.19
12,03-02-2012,February,2012,1058767.95,0,50.58,3.7,130.35,12.19
12,10-02-2012,February,2012,1199330.85,1,52.27,3.72,130.38,12.19
12,17-02-2012,February,2012,1240048.85,0,51.8,3.78,130.45,12.19
12,24-02-2012,February,2012,1112034.72,0,53.13,3.95,130.55,12.19
12,02-03-2012,March,2012,1147636.96,0,52.27,4.18,130.65,12.19
12,09-03-2012,March,2012,1113208.57,0,54.54,4.25,130.74,12.19
12,16-03-2012,March,2012,1088498.52,0,64.44,4.27,130.83,12.19
12,23-03-2012,March,2012,1045419.87,0,56.26,4.04,130.9,12.19
12,30-03-2012,March,2012,1025382.22,0,64.36,4.29,130.97,12.19
12,06-04-2012,April,2012,1128765.71,0,64.05,4.12,131.04,11.63
12,13-04-2012,April,2012,1083811.19,0,64.28,4.25,131.11,11.63
12,20-04-2012,April,2012,1006486.96,0,66.73,4.22,131.12,11.63
12,27-04-2012,April,2012,1004252.38,0,77.99,4.19,131.13,11.63
12,04-05-2012,May,2012,1073433.69,0,76.03,4.17,131.14,11.63
12,11-05-2012,May,2012,1041995.22,0,77.27,4.19,131.15,11.63
12,18-05-2012,May,2012,1020486.05,0,84.51,4.11,131.1,11.63
12,25-05-2012,May,2012,991514.21,0,83.84,4.29,131.03,11.63
12,01-06-2012,June,2012,981345.2,0,78.11,4.28,130.96,11.63
12,08-06-2012,June,2012,1086231.47,0,84.83,4.1,130.89,11.63
12,15-06-2012,June,2012,1019555.51,0,85.94,4.14,130.83,11.63
12,22-06-2012,June,2012,981386.25,0,91.61,4.01,130.79,11.63
12,29-06-2012,June,2012,943124.74,0,90.47,3.88,130.76,11.63
12,06-07-2012,July,2012,1014898.78,0,89.13,3.77,130.72,10.93
12,13-07-2012,July,2012,960312.75,0,95.61,3.72,130.68,10.93
12,20-07-2012,July,2012,941550.34,0,85.53,3.73,130.7,10.93
12,27-07-2012,July,2012,916967.92,0,93.47,3.77,130.72,10.93
12,03-08-2012,August,2012,958667.23,0,88.16,3.76,130.74,10.93
12,10-08-2012,August,2012,984689.9,0,95.91,3.81,130.76,10.93
12,17-08-2012,August,2012,1005003.12,0,94.87,4,130.79,10.93
12,24-08-2012,August,2012,1048101.39,0,85.32,4.06,130.84,10.93
12,31-08-2012,August,2012,1061943.49,0,89.78,4.09,130.89,10.93
12,07-09-2012,September,2012,955146.04,1,88.52,4.12,130.93,10.93
12,14-09-2012,September,2012,885892.37,0,83.64,4.13,130.98,10.93
12,21-09-2012,September,2012,922735.37,0,82.97,4.13,131.01,10.93
12,28-09-2012,September,2012,880415.67,0,81.22,3.97,131.04,10.93
12,05-10-2012,October,2012,979825.92,0,81.61,3.97,131.08,10.2
12,12-10-2012,October,2012,934917.47,0,71.74,4.47,131.11,10.2
12,19-10-2012,October,2012,960945.43,0,68.66,4.45,131.15,10.2
12,26-10-2012,October,2012,974697.6,0,65.95,4.3,131.19,10.2
13,05-02-2010,February,2010,1967220.53,0,31.53,2.67,126.44,8.32
13,12-02-2010,February,2010,2030933.46,1,33.16,2.67,126.5,8.32
13,19-02-2010,February,2010,1970274.64,0,35.7,2.65,126.53,8.32
13,26-02-2010,February,2010,1817850.32,0,29.98,2.67,126.55,8.32
13,05-03-2010,March,2010,1939980.43,0,40.65,2.68,126.58,8.32
13,12-03-2010,March,2010,1840686.94,0,37.62,2.73,126.6,8.32
13,19-03-2010,March,2010,1879794.89,0,42.49,2.78,126.61,8.32
13,26-03-2010,March,2010,1882095.98,0,41.48,2.82,126.61,8.32
13,02-04-2010,April,2010,2142482.14,0,42.15,2.84,126.6,8.11
13,09-04-2010,April,2010,1898321.33,0,38.97,2.88,126.6,8.11
13,16-04-2010,April,2010,1819660.44,0,50.39,2.92,126.56,8.11
13,23-04-2010,April,2010,1909330.77,0,55.66,2.94,126.47,8.11
13,30-04-2010,April,2010,1785823.37,0,48.33,2.94,126.38,8.11
13,07-05-2010,May,2010,2005478.46,0,44.42,2.95,126.29,8.11
13,14-05-2010,May,2010,1890273.44,0,50.15,2.96,126.21,8.11
13,21-05-2010,May,2010,1853657.6,0,57.71,2.95,126.18,8.11
13,28-05-2010,May,2010,1877358.86,0,53.11,2.91,126.16,8.11
13,04-06-2010,June,2010,2022705.22,0,59.85,2.87,126.14,8.11
13,11-06-2010,June,2010,2037880.96,0,65.24,2.84,126.11,8.11
13,18-06-2010,June,2010,2003435.31,0,58.41,2.82,126.11,8.11
13,25-06-2010,June,2010,1970340.25,0,71.83,2.82,126.13,8.11
13,02-07-2010,July,2010,2018314.71,0,78.82,2.81,126.14,7.95
13,09-07-2010,July,2010,1870843.9,0,71.33,2.8,126.15,7.95
13,16-07-2010,July,2010,1932231.05,0,77.79,2.79,126.15,7.95
13,23-07-2010,July,2010,1907351.2,0,82.27,2.8,126.13,7.95
13,30-07-2010,July,2010,1817887.23,0,78.94,2.8,126.11,7.95
13,06-08-2010,August,2010,1969121.45,0,81.24,2.8,126.09,7.95
13,13-08-2010,August,2010,1877592.55,0,74.93,2.84,126.06,7.95
13,20-08-2010,August,2010,1997397.63,0,76.34,2.85,126.08,7.95
13,27-08-2010,August,2010,1908278.27,0,75.31,2.85,126.09,7.95
13,03-09-2010,September,2010,1911852.58,0,65.71,2.87,126.1,7.95
13,10-09-2010,September,2010,1772143.94,1,65.74,2.87,126.11,7.95
13,17-09-2010,September,2010,1790279.74,0,66.84,2.88,126.15,7.95
13,24-09-2010,September,2010,1705655.09,0,68.22,2.87,126.19,7.95
13,01-10-2010,October,2010,1765584.48,0,68.74,2.85,126.23,7.8
13,08-10-2010,October,2010,1871924.07,0,63.03,2.84,126.28,7.8
13,15-10-2010,October,2010,1851431.06,0,54.12,2.85,126.33,7.8
13,22-10-2010,October,2010,1796949.59,0,56.89,2.85,126.38,7.8
13,29-10-2010,October,2010,1887895.07,0,45.12,2.84,126.44,7.8
13,05-11-2010,November,2010,1854967.66,0,49.96,2.83,126.49,7.8
13,12-11-2010,November,2010,1939964.63,0,42.55,2.83,126.55,7.8
13,19-11-2010,November,2010,1925393.91,0,42,2.84,126.61,7.8
13,26-11-2010,November,2010,2766400.05,1,28.22,2.83,126.67,7.8
13,03-12-2010,December,2010,2083379.89,0,25.8,2.81,126.73,7.8
13,10-12-2010,December,2010,2461468.35,0,36.78,2.82,126.79,7.8
13,17-12-2010,December,2010,2771646.81,0,35.21,2.84,126.88,7.8
13,24-12-2010,December,2010,3595903.2,0,34.9,2.85,126.98,7.8
13,31-12-2010,December,2010,1675292,1,26.79,2.87,127.09,7.8
13,07-01-2011,January,2011,1744544.39,0,16.94,2.89,127.19,7.47
13,14-01-2011,January,2011,1682316.31,0,20.6,2.9,127.3,7.47
13,21-01-2011,January,2011,1770177.37,0,34.8,2.93,127.44,7.47
13,28-01-2011,January,2011,1633663.12,0,31.64,2.96,127.58,7.47
13,04-02-2011,February,2011,1848186.58,0,23.35,2.97,127.72,7.47
13,11-02-2011,February,2011,1944438.9,1,30.83,3.03,127.86,7.47
13,18-02-2011,February,2011,2003480.59,0,40.85,3.06,128,7.47
13,25-02-2011,February,2011,1831933.95,0,33.17,3.12,128.13,7.47
13,04-03-2011,March,2011,1894960.68,0,34.23,3.23,128.26,7.47
13,11-03-2011,March,2011,1852432.58,0,41.28,3.35,128.4,7.47
13,18-03-2011,March,2011,1852443.78,0,44.69,3.41,128.51,7.47
13,25-03-2011,March,2011,1807545.43,0,42.38,3.44,128.62,7.47
13,01-04-2011,April,2011,1864238.64,0,42.49,3.49,128.72,7.19
13,08-04-2011,April,2011,1887465.04,0,42.75,3.55,128.82,7.19
13,15-04-2011,April,2011,1950994.04,0,41.72,3.62,128.91,7.19
13,22-04-2011,April,2011,2124316.34,0,47.55,3.66,128.96,7.19
13,29-04-2011,April,2011,1895583.12,0,43.85,3.68,129,7.19
13,06-05-2011,May,2011,1986380.4,0,47.75,3.74,129.04,7.19
13,13-05-2011,May,2011,1958823.56,0,52.4,3.77,129.09,7.19
13,20-05-2011,May,2011,1860923.55,0,52.12,3.8,129.08,7.19
13,27-05-2011,May,2011,1866369.93,0,54.62,3.78,129.06,7.19
13,03-06-2011,June,2011,1935593.87,0,52.76,3.75,129.05,7.19
13,10-06-2011,June,2011,1997816.98,0,61.39,3.73,129.04,7.19
13,17-06-2011,June,2011,2086433.49,0,63.35,3.7,129.04,7.19
13,24-06-2011,June,2011,2009163.08,0,66.38,3.67,129.07,7.19
13,01-07-2011,July,2011,2048035.74,0,74.29,3.61,129.09,6.88
13,08-07-2011,July,2011,2021699.38,0,77.3,3.56,129.11,6.88
13,15-07-2011,July,2011,1956813.31,0,75.59,3.55,129.13,6.88
13,22-07-2011,July,2011,1987089.36,0,78.5,3.56,129.15,6.88
13,29-07-2011,July,2011,1880785.69,0,77.62,3.57,129.17,6.88
13,05-08-2011,August,2011,2076231.8,0,75.56,3.6,129.18,6.88
13,12-08-2011,August,2011,1970341.38,0,75.95,3.61,129.2,6.88
13,19-08-2011,August,2011,2090340.98,0,76.68,3.58,129.24,6.88
13,26-08-2011,August,2011,2035244.54,0,81.53,3.57,129.28,6.88
13,02-09-2011,September,2011,1953628.82,0,77,3.58,129.33,6.88
13,09-09-2011,September,2011,1872921.31,1,70.19,3.62,129.37,6.88
13,16-09-2011,September,2011,1923223.82,0,67.54,3.64,129.43,6.88
13,23-09-2011,September,2011,1847430.96,0,63.6,3.65,129.52,6.88
13,30-09-2011,September,2011,1835662.69,0,68.28,3.62,129.61,6.88
13,07-10-2011,October,2011,2067232.56,0,60.62,3.59,129.69,6.39
13,14-10-2011,October,2011,1929659.07,0,51.74,3.57,129.77,6.39
13,21-10-2011,October,2011,1973544.27,0,54.66,3.58,129.78,6.39
13,28-10-2011,October,2011,1948733.81,0,47.41,3.57,129.79,6.39
13,04-11-2011,November,2011,2036317.54,0,43.51,3.54,129.81,6.39
13,11-11-2011,November,2011,2111592.09,0,33.8,3.51,129.82,6.39
13,18-11-2011,November,2011,2016323.51,0,40.65,3.49,129.83,6.39
13,25-11-2011,November,2011,2864170.61,1,38.89,3.45,129.84,6.39
13,02-12-2011,December,2011,2051315.66,0,33.94,3.39,129.85,6.39
13,09-12-2011,December,2011,2462779.06,0,24.82,3.34,129.86,6.39
13,16-12-2011,December,2011,2760346.71,0,27.85,3.28,129.9,6.39
13,23-12-2011,December,2011,3556766.03,0,24.76,3.19,129.98,6.39
13,30-12-2011,December,2011,1969056.91,1,31.53,3.12,130.07,6.39
13,06-01-2012,January,2012,1865752.78,0,33.8,3.08,130.16,6.1
13,13-01-2012,January,2012,1794962.64,0,25.61,3.06,130.24,6.1
13,20-01-2012,January,2012,1811606.21,0,32.71,3.05,130.28,6.1
13,27-01-2012,January,2012,1733983.09,0,34.32,3.06,130.31,6.1
13,03-02-2012,February,2012,1927780.74,0,31.39,3.08,130.35,6.1
13,10-02-2012,February,2012,2069284.57,1,33.73,3.12,130.38,6.1
13,17-02-2012,February,2012,2214477.06,0,36.57,3.12,130.45,6.1
13,24-02-2012,February,2012,1929768.03,0,35.38,3.15,130.55,6.1
13,02-03-2012,March,2012,1969742.76,0,32.36,3.24,130.65,6.1
13,09-03-2012,March,2012,1986445.65,0,38.24,3.38,130.74,6.1
13,16-03-2012,March,2012,2025582.62,0,52.5,3.53,130.83,6.1
13,23-03-2012,March,2012,1904421.74,0,47.83,3.67,130.9,6.1
13,30-03-2012,March,2012,1948982.7,0,53.2,3.73,130.97,6.1
13,06-04-2012,April,2012,2271614.76,0,48.85,3.79,131.04,5.97
13,13-04-2012,April,2012,2057637.86,0,51.7,3.83,131.11,5.97
13,20-04-2012,April,2012,1955689.12,0,50.24,3.85,131.12,5.97
13,27-04-2012,April,2012,1970121.65,0,64.8,3.84,131.13,5.97
13,04-05-2012,May,2012,1995994.51,0,54.41,3.83,131.14,5.97
13,11-05-2012,May,2012,2080764.17,0,56.47,3.81,131.15,5.97
13,18-05-2012,May,2012,2131900.55,0,65.17,3.81,131.1,5.97
13,25-05-2012,May,2012,2043349.41,0,62.39,3.8,131.03,5.97
13,01-06-2012,June,2012,2035431.39,0,61.11,3.79,130.96,5.97
13,08-06-2012,June,2012,2182437.9,0,68.4,3.78,130.89,5.97
13,15-06-2012,June,2012,2152229.11,0,65.97,3.76,130.83,5.97
13,22-06-2012,June,2012,2094373,0,72.89,3.74,130.79,5.97
13,29-06-2012,June,2012,2037663.71,0,82,3.68,130.76,5.97
13,06-07-2012,July,2012,2184980.35,0,79.23,3.63,130.72,5.77
13,13-07-2012,July,2012,2002750.99,0,83.68,3.6,130.68,5.77
13,20-07-2012,July,2012,2053089.32,0,75.69,3.56,130.7,5.77
13,27-07-2012,July,2012,1914430.53,0,80.42,3.54,130.72,5.77
13,03-08-2012,August,2012,2044148.23,0,81.99,3.51,130.74,5.77
13,10-08-2012,August,2012,2041019.92,0,81.69,3.51,130.76,5.77
13,17-08-2012,August,2012,2095769.18,0,79.4,3.55,130.79,5.77
13,24-08-2012,August,2012,2059458.25,0,77.37,3.58,130.84,5.77
13,31-08-2012,August,2012,2073855.42,0,79.18,3.62,130.89,5.77
13,07-09-2012,September,2012,2165796.31,1,70.65,3.69,130.93,5.77
13,14-09-2012,September,2012,1919917.03,0,68.55,3.75,130.98,5.77
13,21-09-2012,September,2012,1938379.66,0,67.96,3.82,131.01,5.77
13,28-09-2012,September,2012,1927664.11,0,64.8,3.82,131.04,5.77
13,05-10-2012,October,2012,2041918.74,0,61.79,3.82,131.08,5.62
13,12-10-2012,October,2012,1999079.44,0,55.1,3.8,131.11,5.62
13,19-10-2012,October,2012,2018010.15,0,52.06,3.78,131.15,5.62
13,26-10-2012,October,2012,2035189.66,0,46.97,3.76,131.19,5.62
14,05-02-2010,February,2010,2623469.95,0,27.31,2.78,181.87,8.99
14,12-02-2010,February,2010,1704218.84,1,27.73,2.77,181.98,8.99
14,19-02-2010,February,2010,2204556.7,0,31.27,2.75,182.03,8.99
14,26-02-2010,February,2010,2095591.63,0,34.89,2.75,182.08,8.99
14,05-03-2010,March,2010,2237544.75,0,37.13,2.78,182.12,8.99
14,12-03-2010,March,2010,2156035.06,0,45.8,2.82,182.16,8.99
14,19-03-2010,March,2010,2066219.3,0,48.79,2.84,182.08,8.99
14,26-03-2010,March,2010,2050396.27,0,54.36,2.85,181.97,8.99
14,02-04-2010,April,2010,2495630.51,0,47.74,2.85,181.87,8.9
14,09-04-2010,April,2010,2258781.28,0,65.45,2.87,181.76,8.9
14,16-04-2010,April,2010,2121788.61,0,54.28,2.9,181.69,8.9
14,23-04-2010,April,2010,2138144.91,0,53.47,2.9,181.68,8.9
14,30-04-2010,April,2010,2082355.12,0,53.15,2.92,181.66,8.9
14,07-05-2010,May,2010,2370116.52,0,70.75,2.97,181.65,8.9
14,14-05-2010,May,2010,2129771.13,0,54.26,2.98,181.66,8.9
14,21-05-2010,May,2010,2108187.1,0,62.62,2.96,181.85,8.9
14,28-05-2010,May,2010,2227152.16,0,69.27,2.9,182.05,8.9
14,04-06-2010,June,2010,2363601.47,0,75.93,2.85,182.24,8.9
14,11-06-2010,June,2010,2249570.04,0,69.71,2.81,182.43,8.9
14,18-06-2010,June,2010,2248645.59,0,72.62,2.78,182.44,8.9
14,25-06-2010,June,2010,2246179.91,0,79.32,2.81,182.38,8.9
14,02-07-2010,July,2010,2334788.42,0,76.61,2.82,182.32,8.74
14,09-07-2010,July,2010,2236209.13,0,82.45,2.79,182.26,8.74
14,16-07-2010,July,2010,2130287.27,0,77.84,2.78,182.26,8.74
14,23-07-2010,July,2010,2044155.39,0,81.46,2.77,182.35,8.74
14,30-07-2010,July,2010,2054843.28,0,79.78,2.78,182.44,8.74
14,06-08-2010,August,2010,2219813.5,0,77.17,2.78,182.53,8.74
14,13-08-2010,August,2010,2052984.81,0,78.44,2.81,182.62,8.74
14,20-08-2010,August,2010,2057138.31,0,76.01,2.78,182.62,8.74
14,27-08-2010,August,2010,2020332.07,0,71.36,2.76,182.61,8.74
14,03-09-2010,September,2010,2182563.66,0,78.37,2.72,182.6,8.74
14,10-09-2010,September,2010,2191767.76,1,70.87,2.7,182.6,8.74
14,17-09-2010,September,2010,1953539.85,0,66.55,2.71,182.62,8.74
14,24-09-2010,September,2010,1879891.13,0,68.59,2.71,182.67,8.74
14,01-10-2010,October,2010,1855703.66,0,70.58,2.71,182.72,8.72
14,08-10-2010,October,2010,2091663.2,0,56.49,2.76,182.76,8.72
14,15-10-2010,October,2010,1932162.63,0,58.61,2.87,182.81,8.72
14,22-10-2010,October,2010,1936621.09,0,53.15,2.92,182.86,8.72
14,29-10-2010,October,2010,1984768.34,0,61.3,2.92,182.9,8.72
14,05-11-2010,November,2010,2078417.47,0,45.65,2.92,182.95,8.72
14,12-11-2010,November,2010,2092189.06,0,46.14,2.93,182.99,8.72
14,19-11-2010,November,2010,1968462.58,0,50.02,3,182.9,8.72
14,26-11-2010,November,2010,2921709.71,1,46.15,3.04,182.78,8.72
14,03-12-2010,December,2010,2258489.63,0,40.93,3.05,182.67,8.72
14,10-12-2010,December,2010,2600519.26,0,30.54,3.11,182.55,8.72
